size,n_groups,max_group_size,formula,has_margin,has_answer_stable,tune_f1,tune_calls,eval_f1,eval_em,eval_calls,eval_triggered,diff_f1_vs_as,ci_as_lo,ci_as_hi,diff_calls_vs_as,diff_f1_vs_famA,ci_famA_lo,ci_famA_hi,diff_f1_vs_k3,ci_k3_lo,ci_k3_hi
5,2,3,cnf&mrg&ovl|gap&tzi,1,0,46.4,2.32,45.16013801013801,39.33333333333333,2.67,232,-1.2851611351611354,-6.256838624338624,3.1311056998557,0.10333333333333333,-5.6020923520923525,-10.24536075036075,-1.0628397065897068,-5.78145743145743,-10.026560245310245,-1.6578427128427151
6,3,3,as&gap&mrg|cnf&tzi|ovl,1,1,44.0,2.4,45.11622266622267,38.333333333333336,2.3766666666666665,280,-1.3290764790764795,-4.353300865800866,1.6233134920634908,-0.19,-5.646007696007695,-8.67878908128908,-2.53265752765753,-5.8253727753727755,-9.093217291967292,-2.5016594516594526
3,2,2,as&tzi|ovl,0,1,42.4,2.36,45.11622266622267,38.333333333333336,2.4766666666666666,278,-1.3290764790764793,-4.100120851370851,1.4663437950937945,-0.09,-5.646007696007695,-8.783968253968254,-2.429608585858585,-5.8253727753727755,-9.037822270322271,-2.5461105098605104
4,2,3,as&mrg&tzi|ovl,1,1,48.0,2.52,45.11622266622267,38.333333333333336,2.54,274,-1.3290764790764793,-4.3342784992785,1.5872492784992778,-0.02666666666666667,-5.646007696007695,-8.63123556998557,-2.5332010582010582,-5.8253727753727755,-9.192198773448773,-2.4193608706108716
3,2,2,cnf|ovl&tzi,0,0,44.0,2.56,45.105111555111556,39.0,2.43,275,-1.3401875901875904,-4.384731240981242,1.723809523809522,-0.13666666666666666,-5.657118807118807,-9.201099086099086,-2.1472865560365557,-5.836483886483887,-9.248195646945646,-2.5273641173641184
3,2,2,as&tzi|cnf,0,1,46.4,2.48,45.105111555111556,39.0,2.433333333333333,277,-1.3401875901875904,-4.353652597402597,1.7231421356421344,-0.13333333333333333,-5.657118807118806,-9.199736652236652,-2.10116281866282,-5.836483886483887,-9.324936267436266,-2.486487493987495
4,2,3,cnf|gap&ovl&tzi,0,0,44.0,2.56,45.105111555111556,39.0,2.44,274,-1.3401875901875904,-4.384731240981242,1.723809523809522,-0.12666666666666668,-5.657118807118807,-9.201099086099086,-2.1472865560365557,-5.836483886483887,-9.248195646945646,-2.5273641173641184
4,2,3,as&cnf&mrg|tzi,1,1,42.4,2.24,45.09347134347134,39.33333333333333,2.4266666666666667,256,-1.351827801827802,-6.217379749879749,3.1361904761904755,-0.14,-5.668759018759019,-10.515363155363156,-0.9086369648869651,-5.848124098124097,-10.146851851851853,-1.7009060846560853
5,3,2,as&gap|mrg|ovl&tzi,1,1,42.4,2.44,45.08500573500574,38.0,2.4833333333333334,286,-1.3602934102934103,-4.964495550745552,1.844517195767195,-0.08333333333333333,-5.677224627224628,-9.533309283309283,-2.189916426166427,-5.856589706589706,-9.23234066859067,-2.4620460557960566
6,3,3,as&gap|cnf&ovl&tzi|mrg,1,1,46.4,2.48,45.08500573500574,38.0,2.506666666666667,286,-1.3602934102934103,-4.964495550745552,1.844517195767195,-0.06,-5.677224627224628,-9.533309283309283,-2.189916426166427,-5.856589706589706,-9.23234066859067,-2.4620460557960566
5,3,2,as&mrg|cnf&tzi|ovl,1,1,44.0,2.36,45.049555999556,38.333333333333336,2.236666666666667,293,-1.3957431457431462,-4.278373015873016,1.4934433621933618,-0.33,-5.712674362674363,-8.903294853294854,-2.3733134920634926,-5.892039442039443,-9.32311988936989,-2.4191931216931217
5,3,2,as&cnf|mrg|ovl&tzi,1,1,44.0,2.48,45.04135494135494,38.333333333333336,2.4033333333333333,287,-1.403944203944204,-4.394862914862915,1.67810606060606,-0.16333333333333333,-5.72087542087542,-9.793878066378067,-1.905912097162098,-5.900240500240501,-9.254668710918711,-2.549659090909091
5,3,2,as&tzi|cnf&gap|ovl,0,1,42.4,2.24,45.00511155511156,38.0,2.3233333333333333,282,-1.4401875901875902,-4.3172366522366525,1.43281746031746,-0.24333333333333335,-5.7571188071188075,-8.784602573352574,-2.480402236652237,-5.936483886483887,-9.191850048100049,-2.600574795574797
6,3,3,as&mrg&tzi|cnf&gap|ovl,1,1,44.0,2.36,45.00511155511156,38.0,2.35,280,-1.4401875901875902,-4.3172366522366525,1.43281746031746,-0.21666666666666667,-5.7571188071188075,-8.784602573352574,-2.480402236652237,-5.936483886483887,-9.191850048100049,-2.600574795574797
6,3,3,as&tzi|cnf&gap&mrg|ovl,1,1,42.4,2.36,45.00511155511156,38.0,2.4,282,-1.4401875901875902,-4.3172366522366525,1.43281746031746,-0.16666666666666666,-5.7571188071188075,-8.784602573352574,-2.480402236652237,-5.936483886483887,-9.191850048100049,-2.600574795574797
4,2,3,cnf&gap&tzi|ovl,0,0,44.0,2.4,45.00511155511156,38.0,2.4433333333333334,276,-1.4401875901875902,-4.655580808080808,1.44653499278499,-0.12333333333333334,-5.7571188071188075,-8.703087421837422,-2.6508976671476674,-5.936483886483887,-9.379794372294374,-2.684396945646947
4,2,3,cnf&mrg&tzi|ovl,1,0,48.0,2.52,45.00511155511156,38.0,2.506666666666667,276,-1.4401875901875902,-4.576450216450216,1.643208874458873,-0.06,-5.7571188071188075,-8.58825937950938,-2.7534722222222223,-5.936483886483887,-9.281500120250119,-2.5592887205387207
5,2,4,cnf&gap&mrg&tzi|ovl,1,0,48.0,2.52,45.00511155511156,38.0,2.5166666666666666,275,-1.4401875901875902,-4.576450216450216,1.643208874458873,-0.05,-5.7571188071188075,-8.58825937950938,-2.7534722222222223,-5.936483886483887,-9.281500120250119,-2.5592887205387207
4,2,2,cnf&mrg|gap&tzi,1,0,46.4,2.24,44.99347134347135,39.33333333333333,2.3566666666666665,263,-1.4518278018278021,-6.330873015873016,2.870023448773448,-0.21,-5.768759018759019,-10.286142376142376,-1.196106902356903,-5.948124098124097,-10.175674603174603,-1.6073376623376632
5,2,4,as&cnf&mrg&ovl|tzi,1,1,42.4,2.32,44.98553483553484,39.666666666666664,2.6866666666666665,217,-1.45976430976431,-6.343726551226552,3.177521645021644,0.12,-5.776695526695526,-10.81002825877826,-1.2645135882635907,-5.956060606060606,-10.338157166907164,-1.8763612313612317
